ds,y,y_next,nhits_h1,nhits_h2,nhits_h3,nhits_h4,nhits_h5,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,copper_ret_1d,copper_mom_5d,dias_desde_refit
2025-06-02,921.7597045898438,938.6599731445312,937.9703,934.6626,936.08795,934.16724,932.21857,0.00794130864123582,-1.0572471923083215,18.6213924812169,914.76953125,1000.8300170898438,0.03837293468076727,0.005825419364221747,1
2025-06-03,938.6599731445312,939.6099853515624,934.6626,936.08795,934.16724,932.21857,935.1648,0.00907756289181646,-0.5671478717078777,48.64535682245319,914.76953125,1000.8300170898438,-0.00518450319141898,0.02112530328766563,2
2025-06-04,939.6099853515624,937.6500244140624,936.08795,934.16724,932.21857,935.1648,934.19104,0.008764370456110683,-0.14495513596600906,48.87280304091313,915.72509765625,1000.8300170898438,0.011370771023053533,0.047480617966164276,3
2025-06-05,937.6500244140624,930.260009765625,934.16724,932.21857,935.1648,934.19104,934.44086,0.008482664819381988,0.027165721328144876,48.725721837821695,915.72509765625,1000.8300170898438,0.010022539816397101,0.05587187011257291,4
2025-06-06,930.260009765625,931.0900268554688,932.21857,935.1648,934.19104,934.44086,936.5404,0.008475419113371347,-0.31307174825772144,39.31478907764479,915.72509765625,1000.8300170898438,-0.017140032791401298,0.03815148098800861,5
2025-06-09,931.0900268554688,935.719970703125,932.31494,929.90356,932.83624,931.63226,929.7254,0.008184638461572236,-0.4313129048437263,41.18531452673583,915.72509765625,1000.8300170898438,0.016325676622677046,0.015513556447825906,1
2025-06-10,935.719970703125,937.6900024414062,929.90356,932.83624,931.63226,929.7254,931.5562,0.008006767928712806,-0.1607271786946658,44.12286201183642,915.72509765625,1000.8300170898438,-0.005207608171614772,0.015490093298274395,2
2025-06-11,937.6900024414062,933.6099853515624,932.83624,931.63226,929.7254,931.5562,932.46246,0.007748549995976496,0.1700001068091912,45.23442514949825,915.72509765625,1000.8300170898438,-0.01714026613943747,-0.013053741787069396,3
2025-06-12,933.6099853515624,929.6099853515624,931.63226,929.7254,931.5562,932.46246,929.4077,0.0075830400592328895,0.13459823894917866,42.77073494075718,915.72509765625,1000.8300170898438,0.004260792393544969,-0.018723926075535434,4
2025-06-13,929.6099853515624,913.9111328125,929.7254,931.5562,932.46246,929.4077,931.18677,0.007422970756694276,-0.12363073760040066,41.5674000655847,915.72509765625,1000.8300170898438,-0.0038443294507411077,-0.005590051932799723,5
2025-06-16,913.9111328125,935.7999877929688,931.64844,931.9284,926.7643,927.4731,926.2268,0.008544298421514399,-1.2542982982756539,32.91617819918234,913.9111328125,1000.8300170898438,0.004880837537628862,-0.01690603544999363,1
2025-06-17,935.7999877929688,945.02001953125,931.9284,926.7643,927.4731,926.2268,930.8969,0.010391053266554526,-0.470903517968313,48.64170612332418,913.9111328125,1000.8300170898438,-0.005401492987357544,-0.017096623965461525,2
2025-06-18,945.02001953125,942.760009765625,926.7643,927.4731,926.2268,930.8969,929.06866,0.01035261662872609,0.6637001889712089,52.85908078477324,913.9111328125,1000.8300170898438,0.009227140365298444,0.00916468878405733,3
2025-06-19,942.760009765625,940.5800170898438,927.4731,926.2268,930.8969,929.06866,931.60254,0.010010780321584915,1.2248149096221628,51.996350777823494,913.9111328125,1000.8300170898438,0.0,0.004873994923362875,4
2025-06-20,940.5800170898438,939.5,926.2268,930.8969,929.06866,931.60254,929.1699,0.009682558616190183,1.3993781859465186,60.01527860060493,913.9111328125,1000.8300170898438,-0.0039291905707601535,0.004788723808827911,5
2025-06-23,939.5,947.8900146484376,945.1801,942.3498,940.38684,939.7993,931.65247,0.009351187304832252,1.3895160165158145,50.53752941902455,913.9111328125,1000.8300170898438,0.0035163385627902445,0.00341862558664852,1
2025-06-24,947.8900146484376,935.4400024414062,942.3498,940.38684,939.7993,931.65247,934.5805,0.009323479981101236,1.865764855562976,54.8377226828786,913.9111328125,1000.8300170898438,0.004943401982937207,0.013852762854439359,2
2025-06-25,935.4400024414062,936.9299926757812,940.38684,939.7993,931.65247,934.5805,938.1007,0.009694241689411088,1.287518622757526,48.8497593672073,913.9111328125,1000.8300170898438,0.009407022913502858,0.0140351536768969,3
2025-06-26,936.9299926757812,930.75,939.7993,931.65247,934.5805,938.1007,938.1161,0.009363218122700221,0.9653318049528326,53.69865072236071,913.9111328125,1000.8300170898438,0.030568031659263944,0.04551083630942393,4
2025-06-27,930.75,919.1043090820312,931.65247,934.5805,938.1007,938.1161,937.68567,0.009220909000948001,0.328847055855755,49.822008571448656,913.9111328125,1000.8300170898438,0.0005921175328644001,0.050248615334513205,5
2025-06-30,919.1043090820312,931.1400146484376,933.70996,931.70087,932.71893,929.28766,922.6541,0.009539685541779442,-0.8208255672317635,41.89744801652948,913.9111328125,1000.8300170898438,-0.007624898296181614,0.03861248754123834,1
2025-07-01,931.1400146484376,928.1300048828124,931.70087,932.71893,929.28766,922.6541,933.21454,0.009830522182254182,-0.7187244419127854,47.09145853942792,913.9111328125,1000.8300170898438,0.003572071455522733,0.037189182664681984,2
2025-07-02,928.1300048828124,925.760009765625,932.71893,929.28766,922.6541,933.21454,932.81274,0.009531317374003517,-0.7959323762528938,47.54325248153828,913.9111328125,1000.8300170898438,0.019810456383350664,0.048035834704737546,3
2025-07-03,925.760009765625,927.2899780273438,929.28766,922.6541,933.21454,932.81274,930.3591,0.00922899113206968,-0.9388220573372119,48.24840552086324,913.9111328125,1000.8300170898438,-0.010150398354574054,0.006218604453699726,4
2025-07-04,927.2899780273438,930.0,922.6541,933.21454,932.81274,930.3591,930.31946,0.00891770676393417,-0.8643629544283438,56.98778089126488,913.9111328125,988.8900146484376,-0.015521100680582477,-0.009864889083736028,5
2025-07-07,930.0,940.9400024414062,929.52094,929.66766,933.3189,932.7169,915.8985,0.00864091924789813,-0.580298784643241,46.21170624906817,913.9111328125,988.8900146484376,-0.006797970921758149,-0.009045780631216718,1
2025-07-08,940.9400024414062,943.22998046875,929.66766,933.3189,932.7169,915.8985,922.77893,0.008896873588560856,0.346791412254134,47.39367388776818,913.9111328125,971.260009765625,0.12443711051778991,0.11826468675963543,2
2025-07-09,943.22998046875,948.9400024414062,933.3189,932.7169,915.8985,922.77893,924.3786,0.0086108818122731,1.0755035075475687,50.300103672177656,913.9111328125,968.9500122070312,-0.03634795017511664,0.05719554564282536,3
2025-07-10,948.9400024414062,949.5599975585938,932.7169,915.8985,922.77893,924.3786,926.77454,0.008461408620071604,1.8574836845011669,55.108053397935116,913.9111328125,968.9500122070312,0.01901523296442158,0.0884833678604466,4
2025-07-11,949.5599975585938,937.8051147460938,915.8985,922.77893,924.3786,926.77454,930.7442,0.008171891232619678,2.302791366295598,56.18153165080117,913.9111328125,968.9000244140624,0.002520242449624556,0.10829928518606531,5
2025-07-14,937.8051147460938,967.97998046875,949.8161,948.32764,949.35944,954.22943,942.5471,0.008592944829506885,1.7187511592066163,44.04924228509437,913.9111328125,961.1500244140624,-0.008486090965581885,0.10642992124748905,1
2025-07-15,967.97998046875,966.8400268554688,948.32764,949.35944,954.22943,942.5471,950.7356,0.01183429421553471,3.1920932043007477,65.87918316482228,913.9111328125,967.97998046875,0.0056053193852702386,-0.017537639937346385,2
2025-07-16,966.8400268554688,967.4299926757812,949.35944,954.22943,942.5471,950.7356,948.9182,0.011417748602860213,3.872013523360909,64.64583129107916,913.9111328125,967.97998046875,-0.008965419068541565,0.009736377861406166,3
2025-07-17,967.4299926757812,964.4500122070312,954.22943,942.5471,950.7356,948.9182,948.40955,0.01101380103468518,4.120564243833078,69.0010313639614,913.9111328125,967.97998046875,-0.0019121251718409395,-0.011175162112175514,4
2025-07-18,964.4500122070312,963.3900146484376,942.5471,950.7356,948.9182,948.40955,950.18054,0.010662776933033396,3.8484941859119246,75.80702531988527,913.9111328125,967.97998046875,0.016630897874152062,0.0028767118707508916,5
2025-07-21,963.3900146484376,953.6199951171876,971.44836,970.66455,972.11694,968.6223,956.6304,0.010295766322440942,3.378128799381005,70.97434415479249,913.9111328125,967.97998046875,0.005809515450518906,0.017316408827306524,1
2025-07-22,953.6199951171876,950.22998046875,970.66455,972.11694,968.6223,956.6304,974.0748,0.010318713493794764,2.2445803803456457,65.23798264971353,913.9111328125,967.97998046875,0.01529990821973815,0.027226834256098353,2
2025-07-23,950.22998046875,948.0599975585938,972.11694,968.6223,956.6304,974.0748,976.177,0.010010367188049443,1.1568253198004923,64.45196472549212,913.9111328125,967.97998046875,0.01705576477175168,0.054307297408622335,3
2025-07-24,948.0599975585938,949.75,968.6223,956.6304,974.0748,976.177,977.43396,0.009686406462358924,0.23001750331110493,62.17473435655254,913.9111328125,967.97998046875,-0.003110981742288766,0.05304409153048228,4
2025-07-25,949.75,936.902587890625,956.6304,974.0748,976.177,977.43396,975.0505,0.009361857980696458,-0.30151591036360337,61.71694289989122,913.9111328125,967.97998046875,-0.0023395420911621516,0.03325567276353716,5
2025-07-28,936.902587890625,958.5599975585938,956.28564,956.6807,959.6431,958.22876,963.05927,0.009763772664697775,-1.4844917450591302,47.65776094849546,913.9111328125,967.97998046875,-0.02967166185911239,-0.0027626894313318353,1
2025-07-29,958.5599975585938,960.239990234375,956.6807,959.6431,958.22876,963.05927,966.70807,0.011203171412017819,-0.8083649474404409,57.26165935683082,913.9111328125,967.97998046875,0.0015180785029724258,-0.0164121707724854,2
2025-07-30,960.239990234375,981.4299926757812,959.6431,958.22876,963.05927,966.70807,969.9684,0.010817818701688148,-0.2755019749899841,55.56515450195596,913.9111328125,967.97998046875,-0.005996298009491309,-0.038826557665286816,3
2025-07-31,981.4299926757812,972.2000122070312,958.22876,963.05927,966.70807,969.9684,963.7141,0.01193722961222483,1.3853436188276715,63.051365829565746,913.9111328125,981.4299926757812,-0.25171204689975507,-0.25038944728076956,4
2025-08-01,972.2000122070312,946.9133911132812,963.05927,966.70807,969.9684,963.7141,962.723,0.011801732049229914,1.7216328755854606,64.3827959579955,913.9111328125,981.4299926757812,0.018758362788043485,-0.2344062217256714,5
2025-08-04,946.9133911132812,966.280029296875,975.34546,979.2639,971.66046,980.4688,975.94946,0.013434797216264354,0.18146579964242449,40.815162173971586,913.9111328125,981.4299926757812,0.0005664247692132296,-0.21090256882712116,1
2025-08-05,966.280029296875,966.3499755859376,979.2639,971.66046,980.4688,975.94946,987.5638,0.014034536977417088,0.3951634421492711,49.78932890637019,913.9111328125,981.4299926757812,-0.011618793284061735,-0.22120104760364112,2
2025-08-06,966.3499755859376,974.3499755859376,971.66046,980.4688,975.94946,987.5638,985.71594,0.013526800022354256,0.4645766750997513,49.59210159309747,913.9111328125,981.4299926757812,0.006167912535331675,-0.21166972016508326,3
2025-08-07,974.3499755859376,969.8300170898438,980.4688,975.94946,987.5638,985.71594,984.52545,0.013219191477007418,0.9449351165864313,53.602396489484086,913.9111328125,981.4299926757812,-0.002850748171675486,0.011084137503954374,4
2025-08-08,969.8300170898438,967.780029296875,975.94946,987.5638,985.71594,984.52545,981.05707,0.01281290445669777,0.8565366696081771,52.2858290427867,913.9111328125,981.4299926757812,0.017433119829275943,0.009745092845735045,5
2025-08-11,967.780029296875,968.6900024414062,966.08057,962.0932,961.68396,961.6979,958.113,0.01237277213621775,0.5719619558960183,55.31740603695806,913.9111328125,981.4299926757812,-0.00720806458524645,0.0019252772945803865,1
2025-08-12,968.6900024414062,956.3499755859376,962.0932,961.68396,961.6979,958.113,964.61523,0.011936534813936221,0.3669398105205257,57.06371682821366,913.9111328125,981.4299926757812,0.019033274217507272,0.03311188376798834,2
2025-08-13,956.3499755859376,952.6199951171876,961.68396,961.6979,958.113,964.61523,957.93396,0.012031236844594815,-0.6238931022036995,52.94309095297967,913.9111328125,981.4299926757812,-0.005895178664802649,0.020724227824573435,3
2025-08-14,952.6199951171876,965.510009765625,961.6979,958.113,964.61523,957.93396,960.8422,0.011658807732965605,-1.504420857316533,51.00435214993134,913.9111328125,981.4299926757812,-0.0039121324246721165,0.019641421940717097,4
2025-08-15,965.510009765625,963.5999755859376,958.113,964.61523,957.93396,960.8422,953.776,0.011793452145868863,-1.2055746161914733,60.00815678101819,913.9111328125,981.4299926757812,0.0030193399399282292,0.005049946697623178,5
2025-08-18,963.5999755859376,963.6900024414062,961.963,959.2406,971.2894,965.5494,960.2635,0.011393426812973046,-1.1249424084608934,52.04589139419915,913.9111328125,981.4299926757812,-0.00470071048434155,0.00757312473158709,1
2025-08-19,963.6900024414062,963.0399780273438,959.2406,971.2894,965.5494,960.2635,960.6089,0.010993839327613372,-1.055106208863502,51.41878666819945,913.9111328125,981.4299926757812,-0.010827956116400377,-0.02206946370231232,2
2025-08-20,963.0399780273438,965.77001953125,971.2894,965.5494,960.2635,960.6089,962.7379,0.010611726401831334,-1.040521209643119,40.89992582265572,913.9111328125,981.4299926757812,0.003848380140796914,-0.012494368012545436,3
2025-08-21,965.77001953125,970.4299926757812,965.5494,960.2635,960.6089,962.7379,959.6863,0.010265271357981933,-0.8432516934379484,46.59944467290769,913.9111328125,981.4299926757812,0.0012418493801091871,-0.0073916435742335815,4
2025-08-22,970.4299926757812,959.52001953125,960.2635,960.6089,962.7379,959.6863,960.29004,0.009983896257731432,-0.4167345853716711,65.90751826927053,913.9111328125,981.4299926757812,0.003604074293522632,-0.006811061642008607,5
2025-08-25,959.52001953125,962.1300048828124,969.00226,974.3757,964.6126,966.4863,962.32495,0.010117182736815304,-0.8615760350994153,44.83653085885633,913.9111328125,981.4299926757812,0.004262868581374833,0.0021314846700646027,1
2025-08-26,962.1300048828124,966.0499877929688,974.3757,964.6126,966.4863,962.32495,969.24164,0.009787829354236359,-0.9644729517762789,46.897080365349076,913.9111328125,981.4299926757812,-0.0035886086139926654,0.009412586143516415,2
2025-08-27,966.0499877929688,968.1699829101562,964.6126,966.4863,962.32495,969.24164,964.4405,0.00950367996783685,-0.7618524205556865,43.50751719956254,913.9111328125,981.4299926757812,-0.00812182105277228,-0.0025982560861105976,3
2025-08-28,968.1699829101562,967.8200073242188,966.4863,962.32495,969.24164,964.4405,972.1715,0.009188305545232263,-0.49149577498493713,48.65081790258188,913.9111328125,981.4299926757812,0.011038585829641259,0.007221045955739741,4
2025-08-29,967.8200073242188,965.9600219726562,962.32495,969.24164,964.4405,972.1715,965.1259,0.00886939668341268,-0.3493635289910997,50.03341526450095,913.9111328125,981.4299926757812,0.0122468306693877,0.015963938997440145,5
2025-09-01,965.9600219726562,966.9600219726562,965.7657,969.764,970.33923,969.06464,977.1915,0.008579172895265219,-0.39061968516248946,47.75384269265688,913.9111328125,981.4299926757812,0.0,0.01164223621210304,1
2025-09-02,966.9600219726562,973.1400146484376,969.764,970.33923,969.06464,977.1915,974.018,0.008282612084649369,-0.3612495381420433,60.732397287929615,913.9111328125,981.4299926757812,0.0112237356170585,0.026738559202860702,2
2025-09-03,973.1400146484376,967.9099731445312,970.33923,969.06464,977.1915,974.018,968.9941,0.0081668177770993,0.04224656775312807,69.77642405547289,913.9111328125,981.4299926757812,-0.0024102020135148045,0.03261967807309602,3
2025-09-04,967.9099731445312,971.739990234375,969.06464,977.1915,974.018,968.9941,968.3408,0.008026306425156317,-0.06917236987087305,52.71366085070966,913.9111328125,981.4299926757812,-0.015586431517168008,0.005488942099886781,4
2025-09-05,971.739990234375,966.7100219726562,977.1915,974.018,968.9941,968.3408,965.79694,0.007812997292695812,0.08086011493817047,58.82099270065254,913.9111328125,981.4299926757812,-0.0012262060033473832,-0.007967196219578743,5
2025-09-08,966.7100219726562,970.0399780273438,970.6129,972.26935,970.84753,967.32587,971.5873,0.007681698757439038,-0.17870752775192367,52.95616888160267,919.1043090820312,981.4299926757812,0.001783104664788798,-0.006196719896335799,1
2025-09-09,970.0399780273438,966.6699829101562,972.26935,970.84753,967.32587,971.5873,968.6354,0.007466323350456886,-0.14747948017027213,56.51043026696122,919.1043090820312,981.4299926757812,0.0023355300255342216,-0.014990708484330898,2
2025-09-10,966.6699829101562,961.3900146484376,970.84753,967.32587,971.5873,968.6354,968.2182,0.007275599609049998,-0.3628624493452297,50.82717463622828,919.1043090820312,981.4299926757812,0.010827696674733928,-0.0018645656890414898,3
2025-09-11,961.3900146484376,952.3400268554688,967.32587,971.5873,968.6354,968.2182,971.5953,0.007191734008703538,-0.8425886821431847,41.78480106939426,919.1043090820312,981.4299926757812,0.008861649127066629,0.02283867285421701,4
2025-09-12,952.3400268554688,939.7928466796876,971.5873,968.6354,968.2182,971.5953,973.8385,0.007426662781941129,-1.7015255185533626,43.246790076822336,919.1043090820312,981.4299926757812,-0.00043574574458165135,0.02364750580927535,5
2025-09-15,939.7928466796876,951.0700073242188,957.73444,958.5402,953.93286,957.193,955.79285,0.00804686004298367,-2.972421853438853,32.29936292177679,919.1043090820312,981.4299926757812,0.014496124151625057,0.03674422955889191,1
2025-09-16,951.0700073242188,947.260009765625,958.5402,953.93286,957.193,955.79285,956.42615,0.008390850733883543,-2.9077154112445047,39.36899755874011,919.1043090820312,981.4299926757812,-0.004844718213337427,0.02932680995512264,2
2025-09-17,947.260009765625,951.6400146484376,953.93286,957.193,955.79285,956.42615,956.2584,0.008180567956508523,-2.965470960502576,35.508214390559814,919.1043090820312,981.4299926757812,-0.01347256315564885,0.004615364300429615,3
2025-09-18,951.6400146484376,955.0599975585938,957.193,955.79285,956.42615,956.2584,960.73,0.00798883661127908,-2.5675299415476878,39.379618745888635,919.1043090820312,981.4299926757812,-0.00658479329356115,-0.010783136885352353,4
2025-09-19,955.0599975585938,954.9400024414062,955.79285,956.42615,956.2584,960.73,962.44183,0.007769009707341239,-1.9602423071405364,42.98891801023557,919.1043090820312,981.4299926757812,0.006147083897539443,-0.0042498105017862815,5
2025-09-22,954.9400024414062,955.7899780273438,952.7339,958.763,961.9444,964.5515,964.7896,0.007503642520631182,-1.4750206301130477,42.17999015232135,925.760009765625,981.4299926757812,0.0008751230140683835,-0.017720971340503936,1
2025-09-23,955.7899780273438,948.0900268554688,958.763,961.9444,964.5515,964.7896,966.3045,0.007249828548820232,-1.0264805178345546,37.87121763565898,925.760009765625,981.4299926757812,0.0025115780623503393,-0.010468392426800657,2
2025-09-24,948.0900268554688,952.010009765625,961.9444,964.5515,964.7896,966.3045,964.27026,0.007353441969631177,-1.1677417083232267,36.60708393823409,925.760009765625,981.4299926757812,0.0359897946923935,0.039706837475414876,3
2025-09-25,952.010009765625,959.1300048828124,964.5515,964.7896,966.3045,964.27026,962.816,0.007182640623107959,-0.9270552176146505,36.684066653814355,927.2899780273438,981.4299926757812,-0.011108339286396362,0.035014297239563265,4
2025-09-26,959.1300048828124,959.510009765625,964.7896,966.3045,964.27026,962.816,965.1229,0.007211945561499578,-0.25325825384049905,45.02454654789872,930.0,981.4299926757812,0.0032924609806411808,0.032063934796977035,5
2025-09-29,959.510009765625,964.9400024414062,958.616,956.06793,957.50543,957.76263,956.3563,0.006967514571308315,0.22712920934691327,42.80977406945872,936.902587890625,981.4299926757812,0.026266398390743108,0.058604882695763916,1
2025-09-30,964.9400024414062,961.260009765625,956.06793,957.50543,957.76263,956.3563,954.20154,0.006892113829676926,0.8828693897517046,48.85103319453632,936.902587890625,981.4299926757812,-0.007464320808828171,0.04809684813175413,2
2025-10-01,961.260009765625,959.5499877929688,957.50543,957.76263,956.3563,954.20154,953.91705,0.0067479953350375954,1.0307520518704227,49.911782393256615,936.902587890625,981.4299926757812,0.005293001339195736,0.016412428769158143,3
2025-10-02,959.5499877929688,961.469970703125,957.76263,956.3563,954.20154,953.91705,952.5438,0.006542763863563643,0.9759368424864083,55.43375063478397,936.902587890625,981.4299926757812,0.013876902206789601,0.042127651544435034,4
2025-10-03,961.469970703125,947.3361206054688,956.3563,954.20154,953.91705,952.5438,956.2801,0.006342119987433836,1.026382111800595,69.45286722724418,936.902587890625,981.4299926757812,0.03214425535149481,0.07263285307489423,5
2025-10-06,947.3361206054688,961.4299926757812,960.51337,959.52545,956.6921,953.12274,949.4879,0.007358916809506638,0.11330073522825157,46.812660992505776,936.902587890625,981.4299926757812,-0.014136641324961854,0.030159038634841144,1
2025-10-07,961.4299926757812,959.1099853515624,959.52545,956.6921,953.12274,949.4879,949.4671,0.00812287535682058,0.4453338065425907,60.28933762231167,936.902587890625,981.4299926757812,0.012157573009370483,0.05057232865741804,2
2025-10-08,959.1099853515624,950.469970703125,956.6921,953.12274,949.4879,949.4671,950.5825,0.007875944543641659,0.49186432668899305,55.59149570728374,936.902587890625,981.4299926757812,-0.00039624630372070505,0.044612332535692696,3
2025-10-09,950.469970703125,950.4600219726562,953.12274,949.4879,949.4671,950.5825,952.711,0.008003995065455564,-0.04744098892360049,46.81326206399155,936.902587890625,981.4299926757812,0.005829193522269696,0.03623933371301177,4
2025-10-10,950.4600219726562,947.030029296875,949.4879,949.4671,950.5825,952.711,954.8218,0.007730680568250563,-0.37480680797230237,46.88490443362131,936.902587890625,981.4299926757812,-0.045755712154609496,-0.04141959453758439,5
2025-10-13,947.030029296875,956.5499877929688,948.72845,947.70807,946.89484,948.2666,945.0904,0.007537988184276416,-0.7695769535567907,44.11986184914024,936.902587890625,981.4299926757812,0.050669262739308656,0.022759197617018966,1
2025-10-14,956.5499877929688,960.8499755859376,947.70807,946.89484,948.2666,945.0904,950.5605,0.007747166374719164,-0.357710669928472,55.54332663586686,936.902587890625,981.4299926757812,-0.023808263054996025,-0.013371560913445458,2
2025-10-15,960.8499755859376,959.1199951171876,946.89484,948.2666,945.0904,950.5605,950.1378,0.007572575548586702,0.20583794872534944,55.763619722233344,936.902587890625,981.4299926757812,-0.0017081338268076546,-0.014665057805874357,3
2025-10-16,959.1199951171876,954.969970703125,948.2666,945.0904,950.5605,950.1378,952.0503,0.00733610188500177,0.4496283329090742,49.99298029345814,936.902587890625,981.4299926757812,-0.002819727655700685,-0.02315039465544041,4
2025-10-17,954.969970703125,960.6500244140624,945.0904,950.5605,950.1378,952.0503,948.6689,0.007193256877834743,0.32475421084259537,46.97603397977736,936.902587890625,981.4299926757812,-0.005359277641309777,0.017118735064109204,5
2025-10-20,960.6500244140624,950.5499877929688,957.5119,955.5177,957.3671,954.3151,952.0335,0.0071215110354385484,0.6019468668455574,47.15207798995945,939.7928466796876,981.4299926757812,0.013394668513055687,-0.020096061112937248,1
2025-10-21,950.5499877929688,950.9500122070312,955.5177,957.3671,954.3151,952.0335,953.05725,0.007467925215681848,0.10819583445483438,43.44854468107985,939.7928466796876,981.4299926757812,-0.013698908181214555,-0.010139622662464027,2
2025-10-22,950.9500122070312,949.75,957.3671,954.3151,952.0335,953.05725,953.53217,0.0072162028854509085,-0.17304175614279838,44.65360074309721,939.7928466796876,981.4299926757812,0.0062683731636311866,-0.002212420782887569,3
2025-10-23,949.75,946.9400024414062,954.3151,952.0335,953.05725,953.53217,953.66565,0.006985030689915651,-0.40805330128799033,42.648162385177784,939.7928466796876,974.3499755859376,0.024097514963004135,0.025010002231266974,4
2025-10-24,946.9400024414062,930.953857421875,952.0335,953.05725,953.53217,953.66565,954.74756,0.006805080241144282,-0.7035870310591443,49.71037181297427,939.7928466796876,974.3499755859376,0.002260402648139722,0.03285008226081634,5
2025-10-27,930.953857421875,939.9000244140624,949.2358,949.3767,945.80914,948.5615,942.7875,0.008045157023518979,-1.8608298590926444,28.31688241756811,930.953857421875,974.3499755859376,0.009185120348577347,0.028511388470005342,1
2025-10-28,939.9000244140624,942.0999755859376,949.3767,945.80914,948.5615,942.7875,948.64124,0.008169841100458222,-1.9021475607219238,37.51015898816474,930.953857421875,974.3499755859376,0.0,0.042697818997057636,2
2025-10-29,942.0999755859376,940.510009765625,945.80914,948.5615,942.7875,948.64124,947.2067,0.007911437632127257,-1.66805142419599,44.060655513342326,930.953857421875,974.3499755859376,0.01792990668350266,0.0549284499159023,3
2025-10-30,940.510009765625,942.02001953125,948.5615,942.7875,948.64124,947.2067,951.4478,0.0076591835556507745,-1.5116647577658537,43.09432613117736,930.953857421875,973.1400146484376,-0.03016277423724716,-0.0007870346826330495,4
2025-10-31,942.02001953125,928.7900390625,942.7875,948.64124,947.2067,951.4478,954.2799,0.007410349720435427,-1.2109043396322678,46.42766371539686,930.953857421875,973.1400146484376,-0.002464690218088246,-0.005497271819360028,5
2025-11-03,928.7900390625,938.530029296875,942.5118,941.6875,946.64325,948.13135,946.7576,0.008129909234549055,-1.7733314545392913,31.200683823426132,928.7900390625,973.1400146484376,-0.003658812833263493,-0.018188918603281323,1
2025-11-04,938.530029296875,946.3900146484376,941.6875,946.64325,948.13135,946.7576,950.90845,0.008321542795674947,-1.3773727843778962,35.92198324912722,928.7900390625,973.1400146484376,-0.024266670048338407,-0.0417274482139362,2
2025-11-05,946.3900146484376,943.4199829101562,946.64325,948.13135,946.7576,950.90845,951.8372,0.0083297497802049,-0.5183114873316859,42.547054384119306,928.7900390625,973.1400146484376,0.007483036775056278,-0.05168628697970788,3
2025-11-06,943.4199829101562,942.0,948.13135,946.7576,950.90845,951.8372,949.5007,0.008093912962380387,-0.1039849013214269,43.143157578924274,928.7900390625,973.1400146484376,-0.0035323091084347048,-0.026092983432397396,4
2025-11-07,942.0,929.9956665039062,946.7576,950.90845,951.8372,949.5007,951.89087,0.007831371997716616,0.10902839711203427,38.33823625946694,928.7900390625,973.1400146484376,-0.0015176195049082092,-0.025170187712219842,5
2025-11-10,929.9956665039062,937.4400024414062,938.82495,943.2055,944.4367,944.5523,943.2774,0.008333684311641448,-0.49102110730567006,37.44645128390184,928.7900390625,973.1400146484376,0.029727812977192947,0.007925492846686696,1
2025-11-11,937.4400024414062,935.6300048828124,943.2055,944.4367,944.5523,943.2774,940.41425,0.008315833998705238,-0.32693925430914916,42.402499869569674,928.7900390625,973.1400146484376,-0.007597063291670923,0.024868034884034967,2
2025-11-12,935.6300048828124,929.52001953125,944.4367,944.5523,943.2774,940.41425,942.9271,0.00805139556554826,-0.2823608952530403,42.113573917134254,928.7900390625,973.1400146484376,0.00808840261445958,0.025488642810716573,3
2025-11-13,929.52001953125,929.3800048828124,944.5523,943.2774,940.41425,942.9271,942.4633,0.007984863878843862,-0.5887935000709756,40.61634283001391,928.7900390625,973.1400146484376,-0.00039301465230442604,0.028713012096169634,4
2025-11-14,929.3800048828124,918.2572631835938,943.2774,940.41425,942.9271,942.4633,940.166,0.007714250761416451,-0.7168377105118209,48.97768234489992,928.7900390625,973.1400146484376,-0.007497343296060943,0.022579947714006256,5
2025-11-17,918.2572631835938,923.3699951171876,927.21155,925.0091,927.9458,928.0728,920.40326,0.008143354441237993,-1.4256174068043563,36.3282349448458,918.2572631835938,973.1400146484376,-0.009851313783992953,-0.017102397290192584,1
2025-11-18,923.3699951171876,931.9000244140624,925.0091,927.9458,928.0728,920.40326,928.46075,0.007997003943500561,-1.421876183367936,38.588199069122695,918.2572631835938,973.1400146484376,-0.007528247203173337,-0.01703475579439549,2
2025-11-19,931.9000244140624,931.9500122070312,927.9458,928.0728,920.40326,928.46075,924.05804,0.008095245878089912,-0.7504120946515682,45.163155137274636,918.2572631835938,973.1400146484376,0.009126948000411297,-0.016013371490300174,3
2025-11-20,931.9500122070312,930.1500244140624,928.0728,920.40326,928.46075,924.05804,922.93866,0.00782000354664686,-0.23509760389116785,44.24861066858721,918.2572631835938,973.1400146484376,-0.009731717101725797,-0.02515975567567426,4
2025-11-21,930.1500244140624,938.5700073242188,920.40326,928.46075,924.05804,922.93866,926.3131,0.007576970195264582,0.03780642184875305,50.89338553101943,918.2572631835938,973.1400146484376,0.009831592742830271,-0.008119593913595539,5
2025-11-24,938.5700073242188,940.6400146484376,930.1158,933.7513,933.4382,934.7686,928.6425,0.007695466547415848,0.796594670478723,50.0267253781743,918.2572631835938,973.1400146484376,-0.009327625128735287,-0.007600021362304687,1
