ds,estrategia,posicion,pnl,capital
2026-03-04,"Kelly diario (panel pooled, 13 pares)",1.0,0.767332186786722,124.6462648417695
2026-03-05,"Kelly diario (panel pooled, 13 pares)",-1.0,1.4915028945076194,126.13776773627711
2026-03-06,"Kelly diario (panel pooled, 13 pares)",1.0,-0.7859258044601152,125.35184193181699
2026-03-09,"Kelly diario (panel pooled, 13 pares)",1.0,-0.538501362829176,124.81334056898781
2026-03-10,"Kelly diario (panel pooled, 13 pares)",1.0,3.669865970751279,128.4832065397391
2026-03-11,"Kelly diario (panel pooled, 13 pares)",-1.0,1.1175391747798717,129.60074571451895
2026-03-12,"Kelly diario (panel pooled, 13 pares)",1.0,-2.7199398539422495,126.8808058605767
2026-03-13,"Kelly diario (panel pooled, 13 pares)",1.0,-0.13979431871460768,126.7410115418621
2026-03-16,"Kelly diario (panel pooled, 13 pares)",1.0,1.0159738540115621,127.75698539587366
2026-03-17,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.41746516664975925,127.3395202292239
2026-03-18,"Kelly diario (panel pooled, 13 pares)",-1.0,1.143810051288912,128.4833302805128
2026-03-19,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.37172777525516415,128.11160250525765
2026-03-20,"Kelly diario (panel pooled, 13 pares)",-1.0,2.080060855311089,130.19166336056873
2026-03-23,"Kelly diario (panel pooled, 13 pares)",1.0,2.3466544459768928,132.53831780654562
2026-03-24,"Kelly diario (panel pooled, 13 pares)",-1.0,0.8988426906935858,133.4371604972392
2026-03-25,"Kelly diario (panel pooled, 13 pares)",1.0,0.030806882966270183,133.46796738020547
2026-03-26,"Kelly diario (panel pooled, 13 pares)",-1.0,1.5655859671083914,135.03355334731387
2026-03-27,"Kelly diario (panel pooled, 13 pares)",1.0,0.7110287361893818,135.74458208350325
2026-03-30,"Kelly diario (panel pooled, 13 pares)",-1.0,1.0265832116183264,136.77116529512156
2026-03-31,"Kelly diario (panel pooled, 13 pares)",1.0,0.5385914446739579,137.30975673979552
2026-04-01,"Kelly diario (panel pooled, 13 pares)",-1.0,-2.1227428448810217,135.1870138949145
2026-04-02,"Kelly diario (panel pooled, 13 pares)",-1.0,0.5959111464469989,135.7829250413615
2026-04-03,"Kelly diario (panel pooled, 13 pares)",1.0,-0.49176469519971294,135.29116034616177
2026-04-06,"Kelly diario (panel pooled, 13 pares)",1.0,0.5021924985433833,135.79335284470517
2026-04-07,"Kelly diario (panel pooled, 13 pares)",-1.0,0.004715006968851257,135.798067851674
2026-04-08,"Kelly diario (panel pooled, 13 pares)",1.0,2.8426172637815847,138.6406851154556
2026-04-09,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.9416339031427201,137.69905121231287
2026-04-10,"Kelly diario (panel pooled, 13 pares)",1.0,-0.502989693641394,137.19606151867148
2026-04-13,"Kelly diario (panel pooled, 13 pares)",1.0,-0.06899160950611834,137.12706990916536
2026-04-14,"Kelly diario (panel pooled, 13 pares)",1.0,1.3399739780219917,138.46704388718734
2026-04-15,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.2695085872257239,138.19753529996163
2026-04-16,"Kelly diario (panel pooled, 13 pares)",-1.0,0.1824682383982901,138.38000353835992
2026-04-17,"Kelly diario (panel pooled, 13 pares)",1.0,-0.7219864112574078,137.6580171271025
2026-04-20,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.4903730482927546,136.16764407880976
2026-04-21,"Kelly diario (panel pooled, 13 pares)",-1.0,1.6365691215282556,137.804213200338
2026-04-22,"Kelly diario (panel pooled, 13 pares)",1.0,0.27339313553476813,138.0776063358728
2026-04-23,"Kelly diario (panel pooled, 13 pares)",-1.0,0.6626643585366004,138.7402706944094
2026-04-24,"Kelly diario (panel pooled, 13 pares)",-1.0,0.25391534520688,138.99418603961627
2026-04-27,"Kelly diario (panel pooled, 13 pares)",1.0,0.3302791732131717,139.32446521282944
2026-04-28,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.44802073273298515,138.87644448009644
2026-04-29,"Kelly diario (panel pooled, 13 pares)",-1.0,2.049816139088629,140.92626061918506
2026-04-30,"Kelly diario (panel pooled, 13 pares)",1.0,0.5555489087519495,141.481809527937
2026-05-01,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.26268270365401986,141.219126824283
2026-05-04,"Kelly diario (panel pooled, 13 pares)",-1.0,1.9315123401983336,143.15063916448133
2026-05-05,"Kelly diario (panel pooled, 13 pares)",1.0,1.0200607626187803,144.17069992710012
2026-05-06,"Kelly diario (panel pooled, 13 pares)",1.0,1.3996862653504036,145.5703861924505
2026-05-07,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.9964280592253775,144.57395813322515
2026-05-08,"Kelly diario (panel pooled, 13 pares)",1.0,-0.34938873779429747,144.22456939543085
2026-05-11,"Kelly diario (panel pooled, 13 pares)",1.0,-0.8101565775387108,143.41441281789213
2026-05-12,"Kelly diario (panel pooled, 13 pares)",1.0,-2.4725619481762298,140.9418508697159
2026-05-13,"Kelly diario (panel pooled, 13 pares)",1.0,4.187151380990248,145.12900225070615
2026-05-14,"Kelly diario (panel pooled, 13 pares)",-1.0,1.1737618877242362,146.30276413843038
2026-05-15,"Kelly diario (panel pooled, 13 pares)",-1.0,0.558984795386688,146.86174893381707
