ds,copper,tasa_chile,tasa_us
2019-09-15,2.680999994277954,2.1179277778,2.14
2019-09-16,2.621000051498413,2.1179277778,2.25
2019-09-17,2.609499931335449,2.1179277778,2.3
2019-09-18,2.5954999923706055,2.1179277778,2.25
2019-09-19,2.5910000801086426,2.1179277778,1.9
2019-09-20,2.5899999141693115,2.1179277778,1.9
2019-09-21,2.5899999141693115,2.1179277778,1.9
2019-09-22,2.5899999141693115,2.1179277778,1.9
2019-09-23,2.5945000648498535,2.1179277778,1.9
2019-09-24,2.5894999504089355,2.1179277778,1.9
2019-09-25,2.5950000286102295,2.1179277778,1.9
2019-09-26,2.559999942779541,2.1179277778,1.85
2019-09-27,2.5829999446868896,2.1179277778,1.83
2019-09-28,2.5829999446868896,2.1179277778,1.83
2019-09-29,2.5829999446868896,2.1179277778,1.83
2019-09-30,2.564500093460083,2.1179277778,1.9
2019-10-01,2.552000045776367,2.0662545455,1.88
2019-10-02,2.561500072479248,2.0662545455,1.85
2019-10-03,2.5455000400543213,2.0662545455,1.83
2019-10-04,2.555500030517578,2.0662545455,1.82
2019-10-05,2.555500030517578,2.0662545455,1.82
2019-10-06,2.555500030517578,2.0662545455,1.82
2019-10-07,2.572000026702881,2.0662545455,1.82
2019-10-08,2.563499927520752,2.0662545455,1.82
2019-10-09,2.562000036239624,2.0662545455,1.82
2019-10-10,2.6050000190734863,2.0662545455,1.82
2019-10-11,2.618499994277954,2.0662545455,1.82
2019-10-12,2.618499994277954,2.0662545455,1.82
2019-10-13,2.618499994277954,2.0662545455,1.82
2019-10-14,2.623500108718872,2.0662545455,1.82
2019-10-15,2.6040000915527344,2.0662545455,1.9
2019-10-16,2.5794999599456787,2.0662545455,1.9
2019-10-17,2.5869998931884766,2.0662545455,1.85
2019-10-18,2.625,2.0662545455,1.85
2019-10-19,2.625,2.0662545455,1.85
2019-10-20,2.625,2.0662545455,1.85
2019-10-21,2.634999990463257,2.0662545455,1.85
2019-10-22,2.621999979019165,2.0662545455,1.85
2019-10-23,2.6624999046325684,2.0662545455,1.85
2019-10-24,2.6589999198913574,2.0662545455,1.85
2019-10-25,2.6665000915527344,2.0662545455,1.83
2019-10-26,2.6665000915527344,2.0662545455,1.83
2019-10-27,2.6665000915527344,2.0662545455,1.83
2019-10-28,2.672499895095825,2.0662545455,1.83
2019-10-29,2.682499885559082,2.0662545455,1.82
2019-10-30,2.680500030517578,2.0662545455,1.82
2019-10-31,2.632999897003174,2.0662545455,1.58
2019-11-01,2.6510000228881836,2.1395,1.57
2019-11-02,2.6510000228881836,2.1395,1.57
2019-11-03,2.6510000228881836,2.1395,1.57
2019-11-04,2.6670000553131104,2.1395,1.56
2019-11-05,2.694999933242798,2.1395,1.56
2019-11-06,2.6610000133514404,2.1395,1.55
2019-11-07,2.7239999771118164,2.1395,1.55
2019-11-08,2.677999973297119,2.1395,1.55
2019-11-09,2.677999973297119,2.1395,1.55
2019-11-10,2.677999973297119,2.1395,1.55
2019-11-11,2.6600000858306885,2.1395,1.55
2019-11-12,2.6419999599456787,2.1395,1.55
2019-11-13,2.6364998817443848,2.1395,1.55
2019-11-14,2.618499994277954,2.1395,1.55
2019-11-15,2.634999990463257,2.1395,1.55
2019-11-16,2.634999990463257,2.1395,1.55
2019-11-17,2.634999990463257,2.1395,1.55
2019-11-18,2.617500066757202,2.1395,1.55
2019-11-19,2.6535000801086426,2.1395,1.55
2019-11-20,2.6465001106262207,2.1395,1.55
2019-11-21,2.621000051498413,2.1395,1.55
2019-11-22,2.6475000381469727,2.1395,1.55
2019-11-23,2.6475000381469727,2.1395,1.55
2019-11-24,2.6475000381469727,2.1395,1.55
2019-11-25,2.6475000381469727,2.1395,1.55
2019-11-26,2.674499988555908,2.1395,1.55
2019-11-27,2.674499988555908,2.1395,1.55
2019-11-28,2.674499988555908,2.1395,1.55
2019-11-29,2.6419999599456787,2.1395,1.56
2019-11-30,2.6419999599456787,2.1395,1.56
2019-12-01,2.6419999599456787,2.0405,1.56
2019-12-02,2.632499933242798,2.0405,1.56
2019-12-03,2.6080000400543213,2.0405,1.55
2019-12-04,2.6440000534057617,2.0405,1.55
2019-12-05,2.6484999656677246,2.0405,1.55
2019-12-06,2.7109999656677246,2.0405,1.55
2019-12-07,2.7109999656677246,2.0405,1.55
2019-12-08,2.7109999656677246,2.0405,1.55
2019-12-09,2.746500015258789,2.0405,1.55
2019-12-10,2.755500078201294,2.0405,1.55
2019-12-11,2.7825000286102295,2.0405,1.55
2019-12-12,2.7894999980926514,2.0405,1.55
2019-12-13,2.7804999351501465,2.0405,1.55
2019-12-14,2.7804999351501465,2.0405,1.55
2019-12-15,2.7804999351501465,2.0405,1.55
2019-12-16,2.820499897003174,2.0405,1.56
2019-12-17,2.819499969482422,2.0405,1.55
2019-12-18,2.816999912261963,2.0405,1.55
2019-12-19,2.8315000534057617,2.0405,1.55
2019-12-20,2.811000108718872,2.0405,1.55
2019-12-21,2.811000108718872,2.0405,1.55
2019-12-22,2.811000108718872,2.0405,1.55
2019-12-23,2.816999912261963,2.0405,1.55
2019-12-24,2.8385000228881836,2.0405,1.55
2019-12-25,2.8385000228881836,2.0405,1.55
2019-12-26,2.864500045776367,2.0405,1.55
2019-12-27,2.8364999294281006,2.0405,1.55
2019-12-28,2.8364999294281006,2.0405,1.55
2019-12-29,2.8364999294281006,2.0405,1.55
2019-12-30,2.827500104904175,2.0405,1.55
2019-12-31,2.7939999103546143,2.0405,1.55
2020-01-01,2.7939999103546143,1.915,1.55
2020-01-02,2.8329999446868896,1.915,1.55
2020-01-03,2.7985000610351562,1.915,1.55
2020-01-04,2.7985000610351562,1.915,1.55
2020-01-05,2.7985000610351562,1.915,1.55
2020-01-06,2.80049991607666,1.915,1.55
2020-01-07,2.803999900817871,1.915,1.55
2020-01-08,2.819000005722046,1.915,1.55
2020-01-09,2.810499906539917,1.915,1.55
2020-01-10,2.81850004196167,1.915,1.54
2020-01-11,2.81850004196167,1.915,1.54
2020-01-12,2.81850004196167,1.915,1.54
2020-01-13,2.8615000247955322,1.915,1.54
2020-01-14,2.875999927520752,1.915,1.54
2020-01-15,2.869999885559082,1.915,1.54
2020-01-16,2.8519999980926514,1.915,1.54
2020-01-17,2.8494999408721924,1.915,1.55
2020-01-18,2.8494999408721924,1.915,1.55
2020-01-19,2.8494999408721924,1.915,1.55
2020-01-20,2.8494999408721924,1.915,1.55
2020-01-21,2.7985000610351562,1.915,1.55
2020-01-22,2.7669999599456787,1.915,1.55
2020-01-23,2.7260000705718994,1.915,1.55
2020-01-24,2.685499906539917,1.915,1.55
2020-01-25,2.685499906539917,1.915,1.55
2020-01-26,2.685499906539917,1.915,1.55
2020-01-27,2.5964999198913574,1.915,1.55
2020-01-28,2.5794999599456787,1.915,1.55
2020-01-29,2.553499937057495,1.915,1.55
2020-01-30,2.5234999656677246,1.915,1.6
2020-01-31,2.5199999809265137,1.915,1.59
2020-02-01,2.5199999809265137,1.9483,1.59
2020-02-02,2.5199999809265137,1.9483,1.59
2020-02-03,2.513000011444092,1.9483,1.59
2020-02-04,2.547499895095825,1.9483,1.59
2020-02-05,2.5789999961853027,1.9483,1.59
2020-02-06,2.5985000133514404,1.9483,1.59
2020-02-07,2.559000015258789,1.9483,1.58
2020-02-08,2.559000015258789,1.9483,1.58
2020-02-09,2.559000015258789,1.9483,1.58
2020-02-10,2.557499885559082,1.9483,1.58
2020-02-11,2.5885000228881836,1.9483,1.58
2020-02-12,2.6059999465942383,1.9483,1.58
2020-02-13,2.619499921798706,1.9483,1.58
2020-02-14,2.6054999828338623,1.9483,1.58
2020-02-15,2.6054999828338623,1.9483,1.58
2020-02-16,2.6054999828338623,1.9483,1.58
2020-02-17,2.6054999828338623,1.9483,1.58
2020-02-18,2.609999895095825,1.9483,1.59
2020-02-19,2.612499952316284,1.9483,1.59
2020-02-20,2.5950000286102295,1.9483,1.59
2020-02-21,2.618000030517578,1.9483,1.58
2020-02-22,2.618000030517578,1.9483,1.58
2020-02-23,2.618000030517578,1.9483,1.58
2020-02-24,2.5924999713897705,1.9483,1.58
2020-02-25,2.5964999198913574,1.9483,1.58
2020-02-26,2.5764999389648438,1.9483,1.58
2020-02-27,2.571500062942505,1.9483,1.58
2020-02-28,2.5460000038146973,1.9483,1.58
2020-02-29,2.5460000038146973,1.9483,1.58
2020-03-01,2.5460000038146973,1.905,1.58
2020-03-02,2.6010000705718994,1.905,1.59
2020-03-03,2.5794999599456787,1.905,1.59
2020-03-04,2.5929999351501465,1.905,1.09
2020-03-05,2.5824999809265137,1.905,1.09
2020-03-06,2.572999954223633,1.905,1.09
2020-03-07,2.572999954223633,1.905,1.09
2020-03-08,2.572999954223633,1.905,1.09
2020-03-09,2.5239999294281006,1.905,1.09
2020-03-10,2.5339999198913574,1.905,1.09
2020-03-11,2.51200008392334,1.905,1.09
2020-03-12,2.4809999465942383,1.905,1.1
2020-03-13,2.4739999771118164,1.905,1.1
2020-03-14,2.4739999771118164,1.905,1.1
2020-03-15,2.4739999771118164,1.905,1.1
2020-03-16,2.3984999656677246,1.905,0.25
2020-03-17,2.315500020980835,1.905,0.25
2020-03-18,2.1605000495910645,1.905,0.25
2020-03-19,2.200000047683716,1.905,0.2
2020-03-20,2.190500020980835,1.905,0.15
2020-03-21,2.190500020980835,1.905,0.15
2020-03-22,2.190500020980835,1.905,0.15
2020-03-23,2.119499921798706,1.905,0.15
2020-03-24,2.197499990463257,1.905,0.12
2020-03-25,2.2339999675750732,1.905,0.1
2020-03-26,2.2079999446868896,1.905,0.1
2020-03-27,2.197000026702881,1.905,0.1
2020-03-28,2.197000026702881,1.905,0.1
2020-03-29,2.197000026702881,1.905,0.1
2020-03-30,2.1619999408721924,1.905,0.09
2020-03-31,2.240000009536743,1.905,0.08
2020-04-01,2.191999912261963,0.5080952381,0.06
2020-04-02,2.2330000400543213,0.5080952381,0.05
2020-04-03,2.2100000381469727,0.5080952381,0.05
2020-04-04,2.2100000381469727,0.5080952381,0.05
2020-04-05,2.2100000381469727,0.5080952381,0.05
2020-04-06,2.234999895095825,0.5080952381,0.05
2020-04-07,2.2885000705718994,0.5080952381,0.05
2020-04-08,2.2780001163482666,0.5080952381,0.05
2020-04-09,2.2774999141693115,0.5080952381,0.05
2020-04-10,2.2774999141693115,0.5080952381,0.05
2020-04-11,2.2774999141693115,0.5080952381,0.05
2020-04-12,2.2774999141693115,0.5080952381,0.05
2020-04-13,2.320499897003174,0.5080952381,0.05
2020-04-14,2.3469998836517334,0.5080952381,0.05
2020-04-15,2.3125,0.5080952381,0.05
2020-04-16,2.304500102996826,0.5080952381,0.05
2020-04-17,2.3534998893737793,0.5080952381,0.05
2020-04-18,2.3534998893737793,0.5080952381,0.05
2020-04-19,2.3534998893737793,0.5080952381,0.05
2020-04-20,2.3345000743865967,0.5080952381,0.05
2020-04-21,2.2669999599456787,0.5080952381,0.05
2020-04-22,2.317500114440918,0.5080952381,0.05
2020-04-23,2.3239998817443848,0.5080952381,0.04
2020-04-24,2.3480000495910645,0.5080952381,0.05
2020-04-25,2.3480000495910645,0.5080952381,0.05
2020-04-26,2.3480000495910645,0.5080952381,0.05
2020-04-27,2.381999969482422,0.5080952381,0.04
2020-04-28,2.378999948501587,0.5080952381,0.04
2020-04-29,2.374500036239624,0.5080952381,0.04
2020-04-30,2.3540000915527344,0.5080952381,0.05
2020-05-01,2.31850004196167,0.3226315789,0.05
2020-05-02,2.31850004196167,0.3226315789,0.05
2020-05-03,2.31850004196167,0.3226315789,0.05
2020-05-04,2.3239998817443848,0.3226315789,0.05
2020-05-05,2.3410000801086426,0.3226315789,0.05
2020-05-06,2.3524999618530273,0.3226315789,0.05
2020-05-07,2.385499954223633,0.3226315789,0.05
2020-05-08,2.4084999561309814,0.3226315789,0.05
2020-05-09,2.4084999561309814,0.3226315789,0.05
2020-05-10,2.4084999561309814,0.3226315789,0.05
2020-05-11,2.381999969482422,0.3226315789,0.05
2020-05-12,2.3605000972747803,0.3226315789,0.05
2020-05-13,2.3489999771118164,0.3226315789,0.05
2020-05-14,2.3510000705718994,0.3226315789,0.05
2020-05-15,2.3334999084472656,0.3226315789,0.05
2020-05-16,2.3334999084472656,0.3226315789,0.05
2020-05-17,2.3334999084472656,0.3226315789,0.05
2020-05-18,2.4049999713897705,0.3226315789,0.05
2020-05-19,2.4230000972747803,0.3226315789,0.05
2020-05-20,2.4674999713897705,0.3226315789,0.05
2020-05-21,2.4519999027252197,0.3226315789,0.05
2020-05-22,2.4089999198913574,0.3226315789,0.05
2020-05-23,2.4089999198913574,0.3226315789,0.05
2020-05-24,2.4089999198913574,0.3226315789,0.05
2020-05-25,2.4089999198913574,0.3226315789,0.05
2020-05-26,2.438499927520752,0.3226315789,0.05
2020-05-27,2.4024999141693115,0.3226315789,0.05
2020-05-28,2.4130001068115234,0.3226315789,0.05
2020-05-29,2.426500082015991,0.3226315789,0.05
2020-05-30,2.426500082015991,0.3226315789,0.05
2020-05-31,2.426500082015991,0.3226315789,0.05
2020-06-01,2.4744999408721924,0.2728571429,0.05
2020-06-02,2.494499921798706,0.2728571429,0.06
2020-06-03,2.496500015258789,0.2728571429,0.06
2020-06-04,2.493000030517578,0.2728571429,0.06
2020-06-05,2.556999921798706,0.2728571429,0.07
2020-06-06,2.556999921798706,0.2728571429,0.07
2020-06-07,2.556999921798706,0.2728571429,0.07
2020-06-08,2.569999933242798,0.2728571429,0.07
2020-06-09,2.6005001068115234,0.2728571429,0.07
2020-06-10,2.6570000648498535,0.2728571429,0.08
2020-06-11,2.5864999294281006,0.2728571429,0.08
2020-06-12,2.6015000343322754,0.2728571429,0.08
2020-06-13,2.6015000343322754,0.2728571429,0.08
2020-06-14,2.6015000343322754,0.2728571429,0.08
2020-06-15,2.56850004196167,0.2728571429,0.09
2020-06-16,2.565999984741211,0.2728571429,0.09
2020-06-17,2.5920000076293945,0.2728571429,0.09
2020-06-18,2.5910000801086426,0.2728571429,0.09
2020-06-19,2.615000009536743,0.2728571429,0.09
2020-06-20,2.615000009536743,0.2728571429,0.09
2020-06-21,2.615000009536743,0.2728571429,0.09
2020-06-22,2.6554999351501465,0.2728571429,0.08
2020-06-23,2.6600000858306885,0.2728571429,0.08
2020-06-24,2.6505000591278076,0.2728571429,0.08
2020-06-25,2.6624999046325684,0.2728571429,0.08
2020-06-26,2.671999931335449,0.2728571429,0.08
2020-06-27,2.671999931335449,0.2728571429,0.08
2020-06-28,2.671999931335449,0.2728571429,0.08
2020-06-29,2.679500102996826,0.2728571429,0.08
2020-06-30,2.7135000228881836,0.2728571429,0.08
2020-07-01,2.7170000076293945,0.2445454545,0.08
2020-07-02,2.7335000038146973,0.2445454545,0.09
2020-07-03,2.7335000038146973,0.2445454545,0.09
2020-07-04,2.7335000038146973,0.2445454545,0.09
2020-07-05,2.7335000038146973,0.2445454545,0.09
2020-07-06,2.7660000324249268,0.2445454545,0.09
2020-07-07,2.7874999046325684,0.2445454545,0.09
2020-07-08,2.814500093460083,0.2445454545,0.09
2020-07-09,2.828000068664551,0.2445454545,0.09
2020-07-10,2.88700008392334,0.2445454545,0.09
2020-07-11,2.88700008392334,0.2445454545,0.09
2020-07-12,2.88700008392334,0.2445454545,0.09
2020-07-13,2.941999912261963,0.2445454545,0.09
2020-07-14,2.9159998893737793,0.2445454545,0.09
2020-07-15,2.870500087738037,0.2445454545,0.1
2020-07-16,2.885999917984009,0.2445454545,0.1
2020-07-17,2.887500047683716,0.2445454545,0.09
2020-07-18,2.887500047683716,0.2445454545,0.09
2020-07-19,2.887500047683716,0.2445454545,0.09
2020-07-20,2.8984999656677246,0.2445454545,0.1
2020-07-21,2.940999984741211,0.2445454545,0.1
2020-07-22,2.9084999561309814,0.2445454545,0.09
2020-07-23,2.924499988555908,0.2445454545,0.09
2020-07-24,2.881999969482422,0.2445454545,0.09
2020-07-25,2.881999969482422,0.2445454545,0.09
2020-07-26,2.881999969482422,0.2445454545,0.09
2020-07-27,2.888000011444092,0.2445454545,0.1
2020-07-28,2.9049999713897705,0.2445454545,0.1
2020-07-29,2.9054999351501465,0.2445454545,0.1
2020-07-30,2.9045000076293945,0.2445454545,0.1
2020-07-31,2.8589999675750732,0.2445454545,0.1
2020-08-01,2.8589999675750732,0.2419047619,0.1
2020-08-02,2.8589999675750732,0.2419047619,0.1
2020-08-03,2.9079999923706055,0.2419047619,0.1
2020-08-04,2.8894999027252197,0.2419047619,0.1
2020-08-05,2.9114999771118164,0.2419047619,0.1
2020-08-06,2.9054999351501465,0.2419047619,0.1
2020-08-07,2.7904999256134033,0.2419047619,0.1
2020-08-08,2.7904999256134033,0.2419047619,0.1
2020-08-09,2.7904999256134033,0.2419047619,0.1
2020-08-10,2.8585000038146973,0.2419047619,0.1
2020-08-11,2.871999979019165,0.2419047619,0.1
2020-08-12,2.88700008392334,0.2419047619,0.1
2020-08-13,2.803999900817871,0.2419047619,0.1
2020-08-14,2.8559999465942383,0.2419047619,0.1
2020-08-15,2.8559999465942383,0.2419047619,0.1
2020-08-16,2.8559999465942383,0.2419047619,0.1
2020-08-17,2.8980000019073486,0.2419047619,0.1
2020-08-18,2.9709999561309814,0.2419047619,0.09
2020-08-19,3.0190000534057617,0.2419047619,0.09
2020-08-20,2.9700000286102295,0.2419047619,0.09
2020-08-21,2.9135000705718994,0.2419047619,0.09
2020-08-22,2.9135000705718994,0.2419047619,0.09
2020-08-23,2.9135000705718994,0.2419047619,0.09
2020-08-24,2.922499895095825,0.2419047619,0.09
2020-08-25,2.930999994277954,0.2419047619,0.09
2020-08-26,2.9595000743865967,0.2419047619,0.09
2020-08-27,2.9649999141693115,0.2419047619,0.08
2020-08-28,2.994999885559082,0.2419047619,0.09
2020-08-29,2.994999885559082,0.2419047619,0.09
2020-08-30,2.994999885559082,0.2419047619,0.09
2020-08-31,3.0409998893737793,0.2419047619,0.09
2020-09-01,3.009500026702881,0.2347619048,0.09
2020-09-02,3.003000020980835,0.2347619048,0.09
2020-09-03,2.9579999446868896,0.2347619048,0.09
2020-09-04,3.0464999675750732,0.2347619048,0.09
2020-09-05,3.0464999675750732,0.2347619048,0.09
2020-09-06,3.0464999675750732,0.2347619048,0.09
2020-09-07,3.0464999675750732,0.2347619048,0.09
2020-09-08,3.012500047683716,0.2347619048,0.09
2020-09-09,3.0399999618530273,0.2347619048,0.09
2020-09-10,2.986999988555908,0.2347619048,0.09
2020-09-11,3.0339999198913574,0.2347619048,0.09
2020-09-12,3.0339999198913574,0.2347619048,0.09
2020-09-13,3.0339999198913574,0.2347619048,0.09
2020-09-14,3.066499948501587,0.2347619048,0.09
2020-09-15,3.062999963760376,0.2347619048,0.09
2020-09-16,3.058000087738037,0.2347619048,0.09
2020-09-17,3.066499948501587,0.2347619048,0.09
2020-09-18,3.1135001182556152,0.2347619048,0.09
2020-09-19,3.1135001182556152,0.2347619048,0.09
2020-09-20,3.1135001182556152,0.2347619048,0.09
2020-09-21,3.0295000076293945,0.2347619048,0.09
2020-09-22,3.059000015258789,0.2347619048,0.09
2020-09-23,2.993499994277954,0.2347619048,0.09
2020-09-24,2.9690001010894775,0.2347619048,0.09
2020-09-25,2.9730000495910645,0.2347619048,0.09
2020-09-26,2.9730000495910645,0.2347619048,0.09
2020-09-27,2.9730000495910645,0.2347619048,0.09
2020-09-28,2.989500045776367,0.2347619048,0.09
2020-09-29,2.9835000038146973,0.2347619048,0.09
2020-09-30,3.0285000801086426,0.2347619048,0.09
2020-10-01,2.8635001182556152,0.2404761905,0.09
2020-10-02,2.9784998893737793,0.2404761905,0.09
2020-10-03,2.9784998893737793,0.2404761905,0.09
2020-10-04,2.9784998893737793,0.2404761905,0.09
2020-10-05,2.9649999141693115,0.2404761905,0.09
2020-10-06,2.9655001163482666,0.2404761905,0.09
2020-10-07,3.0344998836517334,0.2404761905,0.09
2020-10-08,3.0420000553131104,0.2404761905,0.09
2020-10-09,3.0794999599456787,0.2404761905,0.09
2020-10-10,3.0794999599456787,0.2404761905,0.09
2020-10-11,3.0794999599456787,0.2404761905,0.09
2020-10-12,3.061000108718872,0.2404761905,0.09
2020-10-13,3.0425000190734863,0.2404761905,0.09
2020-10-14,3.047499895095825,0.2404761905,0.09
2020-10-15,3.0829999446868896,0.2404761905,0.09
2020-10-16,3.065000057220459,0.2404761905,0.09
2020-10-17,3.065000057220459,0.2404761905,0.09
2020-10-18,3.065000057220459,0.2404761905,0.09
2020-10-19,3.0810000896453857,0.2404761905,0.09
2020-10-20,3.1435000896453857,0.2404761905,0.09
2020-10-21,3.194499969482422,0.2404761905,0.09
2020-10-22,3.1500000953674316,0.2404761905,0.09
2020-10-23,3.125499963760376,0.2404761905,0.09
2020-10-24,3.125499963760376,0.2404761905,0.09
2020-10-25,3.125499963760376,0.2404761905,0.09
2020-10-26,3.0885000228881836,0.2404761905,0.09
2020-10-27,3.0899999141693115,0.2404761905,0.09
2020-10-28,3.056999921798706,0.2404761905,0.09
2020-10-29,3.052000045776367,0.2404761905,0.09
2020-10-30,3.0434999465942383,0.2404761905,0.09
2020-10-31,3.0434999465942383,0.2404761905,0.09
2020-11-01,3.0434999465942383,0.2538095238,0.09
2020-11-02,3.073499917984009,0.2538095238,0.09
2020-11-03,3.0869998931884766,0.2538095238,0.09
2020-11-04,3.1010000705718994,0.2538095238,0.09
2020-11-05,3.1045000553131104,0.2538095238,0.09
2020-11-06,3.1489999294281006,0.2538095238,0.09
2020-11-07,3.1489999294281006,0.2538095238,0.09
2020-11-08,3.1489999294281006,0.2538095238,0.09
2020-11-09,3.1514999866485596,0.2538095238,0.09
2020-11-10,3.1505000591278076,0.2538095238,0.09
2020-11-11,3.128999948501587,0.2538095238,0.09
2020-11-12,3.1429998874664307,0.2538095238,0.09
2020-11-13,3.17549991607666,0.2538095238,0.09
2020-11-14,3.17549991607666,0.2538095238,0.09
2020-11-15,3.17549991607666,0.2538095238,0.09
2020-11-16,3.2200000286102295,0.2538095238,0.09
2020-11-17,3.196500062942505,0.2538095238,0.09
2020-11-18,3.197999954223633,0.2538095238,0.09
2020-11-19,3.2035000324249268,0.2538095238,0.08
2020-11-20,3.2934999465942383,0.2538095238,0.08
2020-11-21,3.2934999465942383,0.2538095238,0.08
2020-11-22,3.2934999465942383,0.2538095238,0.08
2020-11-23,3.259500026702881,0.2538095238,0.08
2020-11-24,3.299999952316284,0.2538095238,0.08
2020-11-25,3.312000036239624,0.2538095238,0.08
2020-11-26,3.312000036239624,0.2538095238,0.08
2020-11-27,3.3994998931884766,0.2538095238,0.08
2020-11-28,3.3994998931884766,0.2538095238,0.08
2020-11-29,3.3994998931884766,0.2538095238,0.08
2020-11-30,3.4205000400543213,0.2538095238,0.09
2020-12-01,3.4679999351501465,0.279,0.09
2020-12-02,3.4749999046325684,0.279,0.09
2020-12-03,3.4790000915527344,0.279,0.09
2020-12-04,3.5139999389648438,0.279,0.09
2020-12-05,3.5139999389648438,0.279,0.09
2020-12-06,3.5139999389648438,0.279,0.09
2020-12-07,3.508500099182129,0.279,0.09
2020-12-08,3.49399995803833,0.279,0.09
2020-12-09,3.507999897003174,0.279,0.09
